acc_speed,acc_state,acce,change_angle,city,conditions,daisu_hire,danger_rate,danger_score,date,dece,direction_angle,district,foot_brake,gps_speed,hand_brake,high_temp,lat,left_turn_signals,lng,low_temp,max_daisu,mileage,off_flip,over_speed,precipitation,province,rapid_change_road,relative_humidity,right_turn_signals,tierd_drive,vehicleplatenumber,week,wind_direction,wind_power
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.684718,0,116.111078,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.684638,0,116.110831,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.684556,0,116.110585,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,70,南昌县,0,93,0,35,28.684478,0,116.110336,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.6844,0,116.110086,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,92,0,35,28.68432,0,116.109841,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,91,0,35,28.684238,0,116.109598,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,91,0,35,28.684156,0,116.109356,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,91,0,35,28.684076,0,116.109115,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,91,0,35,28.683996,0,116.108871,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,91,0,35,28.683916,0,116.108628,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,92,0,35,28.683835,0,116.108386,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,92,0,35,28.683753,0,116.108143,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,92,0,35,28.68367,0,116.1079,26,0,4699,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.683588,0,116.107655,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.683505,0,116.10741,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.683423,0,116.107163,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.68334,0,116.106918,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.683256,0,116.106673,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.683178,0,116.106425,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.683093,0,116.106181,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.683013,0,116.105933,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,92,0,35,28.682933,0,116.105685,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,92,0,35,28.682851,0,116.105441,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.68277,0,116.105191,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.68269,0,116.104943,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,94,0,35,28.682606,0,116.104693,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.682525,0,116.104443,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.682441,0,116.104191,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.68236,0,116.103943,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.682278,0,116.103695,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.682196,0,116.103446,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,94,0,35,28.682115,0,116.103198,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,94,0,35,28.682033,0,116.102946,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,95,0,35,28.68195,0,116.102696,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,95,0,35,28.681865,0,116.102443,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,95,0,35,28.681781,0,116.102191,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,94,0,35,28.681696,0,116.10194,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.681611,0,116.101695,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.681528,0,116.10145,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.681445,0,116.101201,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.681363,0,116.100956,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.681281,0,116.100711,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,69,南昌县,0,93,0,35,28.6812,0,116.100463,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,70,南昌县,0,93,0,35,28.68112,0,116.100216,26,0,4698,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,71,南昌县,0,50,0,35,28.670055,0,116.28481,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,72,南昌县,0,49,0,35,28.670015,0,116.28348,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,73,南昌县,0,49,0,35,28.669978,0,116.28216,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,74,南昌县,0,50,0,35,28.669943,0,116.28081,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,76,南昌县,0,52,0,35,28.66991,0,116.27943,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.462962963,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,78,南昌县,0,54,0,35,28.669881,0,116.27796,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.462962963,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,79,南昌县,0,55,0,35,28.669853,0,116.27646,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.37037037,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,81,南昌县,0,56,0,35,28.669826,0,116.27493,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.277777778,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,82,南昌县,0,57,0,35,28.669808,0,116.27335,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,83,南昌县,0,57,0,35,28.669795,0,116.27173,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,85,南昌县,0,57,0,35,28.669781,0,116.27011,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,86,南昌县,0,57,0,35,28.669773,0,116.26851,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,87,南昌县,0,58,0,35,28.669766,0,116.2669,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,89,南昌县,0,57,0,35,28.669758,0,116.26523,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,91,南昌县,0,57,0,35,28.66976,0,116.26361,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,2,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,93,南昌县,0,57,0,35,28.669766,0,116.26201,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,95,南昌县,0,57,0,35,28.66977,0,116.26041,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,96,南昌县,0,58,0,35,28.669783,0,116.2588,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,97,南昌县,0,59,0,35,28.6698,0,116.25716,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,59,0,35,28.669821,0,116.2555,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,59,0,35,28.669845,0,116.25383,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,60,0,35,28.669868,0,116.25216,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,60,0,35,28.669891,0,116.25048,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,59,0,35,28.669916,0,116.2488,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,58,0,35,28.669941,0,116.24715,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,58,0,35,28.669966,0,116.24548,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,58,0,35,28.66999,0,116.24385,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,57,0,35,28.670013,0,116.24225,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,56,0,35,28.670035,0,116.24065,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,56,0,35,28.670058,0,116.23906,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,55,0,35,28.670078,0,116.2375,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,55,0,35,28.670098,0,116.23595,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,55,0,35,28.67012,0,116.23441,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,54,0,35,28.67014,0,116.23286,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,54,0,35,28.670161,0,116.23135,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,53,0,35,28.670181,0,116.22983,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,53,0,35,28.670201,0,116.22833,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,97,南昌县,0,53,0,35,28.67022,0,116.22683,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,97,南昌县,0,52,0,35,28.670238,0,116.22533,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,97,南昌县,0,51,0,35,28.670256,0,116.22386,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,50,0,35,28.670275,0,116.22241,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,48,0,35,28.670291,0,116.22101,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,47,0,35,28.67031,0,116.21965,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,46,0,35,28.67033,0,116.21831,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,45,0,35,28.670348,0,116.21701,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.277777778,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,44,0,35,28.67037,0,116.21573,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.462962963,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,99,南昌县,0,41,0,35,28.670388,0,116.21448,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.555555556,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,39,0,35,28.670403,0,116.21331,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.648148148,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,98,南昌县,0,37,0,35,28.670415,0,116.21223,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.555555556,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,97,南昌县,0,35,0,35,28.670426,0,116.2112,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.555555556,1,0,0,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,96,南昌县,0,33,0,35,28.670435,0,116.21021,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,1,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,96,南昌县,0,33,0,35,28.670443,0,116.20926,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,3,南昌,雷阵雨转多云,0,1,3,2018/8/4,0,95,南昌县,0,31,0,35,28.670448,0,116.20835,26,0,4689,0,1,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.555555556,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,98,南昌县,0,27,0,35,28.670453,0,116.20755,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.925925926,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,23,0,35,28.670461,0,116.20681,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.833333333,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,94,南昌县,0,22,0,35,28.670473,0,116.20605,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.37037037,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,95,南昌县,0,23,0,35,28.670476,0,116.20541,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.092592593,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,94,南昌县,0,22,0,35,28.670483,0,116.20476,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.462962963,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,94,南昌县,0,17,0,35,28.670488,0,116.20415,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.925925926,1,0,4,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,92,南昌县,0,13,0,35,28.670493,0,116.20368,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
1.018518519,1,0,3,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,11,0,35,28.670496,0,116.20333,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.555555556,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,93,南昌县,0,11,0,35,28.670501,0,116.20301,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
.185185185,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,95,南昌县,0,11,0,35,28.670506,0,116.20261,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,94,南昌县,0,0,0,35,28.67051,0,116.20225,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.670503,0,116.20195,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.670501,0,116.202,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.670501,0,116.20203,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.670501,0,116.20205,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.670501,0,116.20208,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.670498,0,116.2021,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.670495,0,116.2021,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.670491,0,116.20211,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.67049,0,116.2021,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.67049,0,116.20206,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.67049,0,116.20198,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.670486,0,116.20191,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,4,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,96,南昌县,0,0,0,35,28.670486,0,116.20181,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,92,南昌县,0,0,0,35,28.670488,0,116.20165,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,3,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,93,南昌县,0,0,0,35,28.670488,0,116.20145,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
0,1,0,3,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,90,南昌县,0,0,0,35,28.670488,0,116.20123,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-1.296296296,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,93,南昌县,0,14,0,35,28.670488,0,116.20095,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-1.666666667,1,0,0,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,92,南昌县,0,18,0,35,28.670486,0,116.20058,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-2.037037037,1,0,1,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,92,南昌县,0,22,0,35,28.670486,0,116.2001,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
-1.111111111,1,0,2,南昌,雷阵雨转多云,0,0,0,2018/8/4,0,93,南昌县,0,26,0,35,28.670486,0,116.19948,26,0,4688,0,0,,江西,0,,0,0,AA00001,星期六,西南风,1-2级
