,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage,unix_time,acc_speed,acce,dece,tierd_drive,daisu_hire,max_daisu,off_flip,over_speed,change_angle,rapid_change_road,danger_score,date,province,city,district,danger_rate
1599,AA00001,AAA9102001,106,116.76215,28.681685,1,0,0,0,0,2018-08-04 01:55:17,37,4695,1533318917.0,0.462962962962963,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1600,AA00001,AAA9102001,106,116.76311,28.68166,1,0,0,0,0,2018-08-04 01:55:18,35,4695,1533318918.0,0.7407407407407408,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1601,AA00001,AAA9102001,106,116.76441,28.681653000000004,1,0,0,0,0,2018-08-04 01:55:19,39,4695,1533318919.0,0.3703703703703704,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1602,AA00001,AAA9102001,106,116.76553,28.681621000000003,1,0,0,0,0,2018-08-04 01:55:20,42,4695,1533318920.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1603,AA00001,AAA9102001,107,116.76668,28.681588,1,0,0,0,0,2018-08-04 01:55:21,43,4695,1533318921.0,0.2777777777777778,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1604,AA00001,AAA9102001,107,116.76786,28.681555,1,0,0,0,0,2018-08-04 01:55:22,43,4695,1533318922.0,0.3703703703703704,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1605,AA00001,AAA9102001,107,116.76905,28.681521000000004,1,0,0,0,0,2018-08-04 01:55:23,44,4695,1533318923.0,0.3703703703703704,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1606,AA00001,AAA9102001,107,116.77028,28.681490000000004,1,0,0,0,0,2018-08-04 01:55:24,46,4695,1533318924.0,0.3703703703703704,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1607,AA00001,AAA9102001,106,116.77156,28.681455,1,0,0,0,0,2018-08-04 01:55:25,47,4695,1533318925.0,0.2777777777777778,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1608,AA00001,AAA9102001,106,116.77288,28.68142000000001,1,0,0,0,0,2018-08-04 01:55:26,48,4695,1533318926.0,0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1609,AA00001,AAA9102001,106,116.77421,28.681386,1,0,0,0,0,2018-08-04 01:55:27,50,4695,1533318927.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1610,AA00001,AAA9102001,106,116.77558,28.681351,1,0,0,0,0,2018-08-04 01:55:28,50,4695,1533318928.0,0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1611,AA00001,AAA9102001,107,116.77695,28.681316,1,0,0,0,0,2018-08-04 01:55:29,51,4695,1533318929.0,0.2777777777777778,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1612,AA00001,AAA9102001,107,116.77836,28.68128,1,0,0,0,0,2018-08-04 01:55:30,52,4695,1533318930.0,0.462962962962963,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1613,AA00001,AAA9102001,107,116.77981,28.681241,1,0,0,0,0,2018-08-04 01:55:31,53,4695,1533318931.0,0.462962962962963,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1614,AA00001,AAA9102001,107,116.78126,28.681201,1,0,0,0,0,2018-08-04 01:55:32,54,4695,1533318932.0,0.462962962962963,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1615,AA00001,AAA9102001,107,116.78281,28.68116,1,0,0,0,0,2018-08-04 01:55:33,57,4695,1533318933.0,0.3703703703703704,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1616,AA00001,AAA9102001,107,116.78435,28.681118,1,0,0,0,0,2018-08-04 01:55:34,58,4696,1533318934.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1617,AA00001,AAA9102001,107,116.78596,28.681073,1,0,0,0,0,2018-08-04 01:55:35,59,4696,1533318935.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1618,AA00001,AAA9102001,107,116.78761000000002,28.681028,1,0,0,0,0,2018-08-04 01:55:36,61,4696,1533318936.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1619,AA00001,AAA9102001,107,116.78923,28.680983,1,0,0,0,0,2018-08-04 01:55:37,60,4696,1533318937.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1620,AA00001,AAA9102001,107,116.79086,28.680940000000003,1,0,0,0,0,2018-08-04 01:55:38,60,4696,1533318938.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1621,AA00001,AAA9102001,107,116.79251,28.680893,1,0,0,0,0,2018-08-04 01:55:39,61,4696,1533318939.0,0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1622,AA00001,AAA9102001,107,116.7942,28.68084600000001,1,0,0,0,0,2018-08-04 01:55:40,62,4696,1533318940.0,0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1623,AA00001,AAA9102001,106,116.7959,28.6808,1,0,0,0,0,2018-08-04 01:55:41,62,4696,1533318941.0,0.3703703703703704,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1624,AA00001,AAA9102001,107,116.79763,28.680751,1,0,0,0,0,2018-08-04 01:55:42,64,4696,1533318942.0,0.2777777777777778,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1625,AA00001,AAA9102001,107,116.79941,28.68070100000001,1,0,0,0,0,2018-08-04 01:55:43,65,4696,1533318943.0,0.3703703703703704,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1626,AA00001,AAA9102001,106,116.80123,28.680655,1,0,0,0,0,2018-08-04 01:55:44,66,4696,1533318944.0,0.3703703703703704,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1627,AA00001,AAA9102001,106,116.80308,28.680605,1,0,0,0,0,2018-08-04 01:55:45,67,4696,1533318945.0,0.3703703703703704,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1628,AA00001,AAA9102001,107,116.80496,28.680553000000003,1,0,0,0,0,2018-08-04 01:55:46,69,4696,1533318946.0,0.3703703703703704,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1629,AA00001,AAA9102001,107,116.80686,28.680501,1,0,0,0,0,2018-08-04 01:55:47,70,4696,1533318947.0,0.3703703703703704,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1630,AA00001,AAA9102001,106,116.80878,28.680451,1,0,0,0,0,2018-08-04 01:55:48,71,4696,1533318948.0,0.3703703703703704,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1631,AA00001,AAA9102001,106,116.81075,28.680398,1,0,0,0,0,2018-08-04 01:55:49,73,4696,1533318949.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1632,AA00001,AAA9102001,107,116.81275,28.680343,1,0,0,0,0,2018-08-04 01:55:50,74,4696,1533318950.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1633,AA00001,AAA9102001,107,116.81476,28.680286,1,0,0,0,0,2018-08-04 01:55:51,75,4696,1533318951.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1634,AA00001,AAA9102001,107,116.8168,28.68023,1,0,0,0,0,2018-08-04 01:55:52,75,4696,1533318952.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1635,AA00001,AAA9102001,107,116.8188,28.680171,1,0,0,0,0,2018-08-04 01:55:53,76,4696,1533318953.0,-0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1636,AA00001,AAA9102001,107,116.82085,28.680116,1,0,0,0,0,2018-08-04 01:55:54,75,4696,1533318954.0,0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1637,AA00001,AAA9102001,107,116.8229,28.680056,1,0,0,0,0,2018-08-04 01:55:55,76,4696,1533318955.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1638,AA00001,AAA9102001,107,116.82496,28.68,1,0,0,0,0,2018-08-04 01:55:56,75,4696,1533318956.0,0.3703703703703704,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1639,AA00001,AAA9102001,108,116.82706,28.679938,1,0,0,0,0,2018-08-04 01:55:57,78,4696,1533318957.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1640,AA00001,AAA9102001,107,116.82915,28.679876,1,0,0,0,0,2018-08-04 01:55:58,78,4696,1533318958.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1641,AA00001,AAA9102001,107,116.83128,28.679816,1,0,0,0,0,2018-08-04 01:55:59,79,4696,1533318959.0,-0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1642,AA00001,AAA9102001,106,116.83345,28.679758000000003,1,0,0,0,0,2018-08-04 01:56:00,79,4696,1533318960.0,-0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,余干县,1
1643,AA00001,AAA9102001,106,116.83558,28.6797,1,0,0,0,0,2018-08-04 01:56:01,79,4696,1533318961.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,余干县,1
1644,AA00001,AAA9102001,108,116.83765,28.67964000000001,1,0,0,0,0,2018-08-04 01:56:02,76,4696,1533318962.0,0.462962962962963,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,上饶,余干县,1
1645,AA00001,AAA9102001,108,116.83973,28.679581,1,0,0,0,0,2018-08-04 01:56:03,77,4696,1533318963.0,0.2777777777777778,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1646,AA00001,AAA9102001,108,116.84186,28.679521,1,0,0,0,0,2018-08-04 01:56:04,79,4696,1533318964.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1647,AA00001,AAA9102001,107,116.8441,28.67946,1,0,0,0,0,2018-08-04 01:56:05,81,4696,1533318965.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1648,AA00001,AAA9102001,107,116.84631,28.679401,1,0,0,0,0,2018-08-04 01:56:06,80,4696,1533318966.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1649,AA00001,AAA9102001,107,116.84851,28.679338,1,0,0,0,0,2018-08-04 01:56:07,80,4696,1533318967.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1650,AA00001,AAA9102001,107,116.85073,28.679276,1,0,0,0,0,2018-08-04 01:56:08,81,4696,1533318968.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1651,AA00001,AAA9102001,106,116.85293,28.679218,1,0,0,0,0,2018-08-04 01:56:09,80,4696,1533318969.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1652,AA00001,AAA9102001,105,116.85515,28.679166,1,0,0,0,0,2018-08-04 01:56:10,80,4696,1533318970.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1653,AA00001,AAA9102001,105,116.85738,28.679115000000003,1,0,0,0,0,2018-08-04 01:56:11,81,4696,1533318971.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1654,AA00001,AAA9102001,104,116.85963,28.679065,1,0,0,0,0,2018-08-04 01:56:12,81,4696,1533318972.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1655,AA00001,AAA9102001,104,116.8619,28.679013,1,0,0,0,0,2018-08-04 01:56:13,81,4696,1533318973.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1656,AA00001,AAA9102001,103,116.86418,28.678965,1,0,0,0,0,2018-08-04 01:56:14,81,4696,1533318974.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1657,AA00001,AAA9102001,102,116.86646,28.67892,1,0,0,0,0,2018-08-04 01:56:15,82,4696,1533318975.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1658,AA00001,AAA9102001,101,116.86876,28.678878000000005,1,0,0,0,0,2018-08-04 01:56:16,82,4696,1533318976.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1659,AA00001,AAA9102001,100,116.87108,28.67884,1,0,0,0,0,2018-08-04 01:56:17,82,4696,1533318977.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1660,AA00001,AAA9102001,99,116.87338,28.678805,1,0,0,0,0,2018-08-04 01:56:18,82,4696,1533318978.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1661,AA00001,AAA9102001,98,116.87568,28.678775,1,0,0,0,0,2018-08-04 01:56:19,82,4696,1533318979.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1662,AA00001,AAA9102001,98,116.878,28.678746000000004,1,0,0,0,0,2018-08-04 01:56:20,82,4696,1533318980.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1663,AA00001,AAA9102001,97,116.88028,28.678718,1,0,0,0,0,2018-08-04 01:56:21,82,4696,1533318981.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1664,AA00001,AAA9102001,97,116.8826,28.678695,1,0,0,0,0,2018-08-04 01:56:22,82,4696,1533318982.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1665,AA00001,AAA9102001,96,116.88493,28.678673,1,0,0,0,0,2018-08-04 01:56:23,83,4697,1533318983.0,-0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1666,AA00001,AAA9102001,95,116.88726,28.678658,1,0,0,0,0,2018-08-04 01:56:24,82,4697,1533318984.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1667,AA00001,AAA9102001,93,116.8896,28.678648,1,0,0,0,0,2018-08-04 01:56:25,82,4697,1533318985.0,0.0,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,上饶,万年县,1
1668,AA00001,AAA9102001,92,116.89191,28.67864,1,0,0,0,0,2018-08-04 01:56:26,82,4697,1533318986.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1669,AA00001,AAA9102001,91,116.89423,28.678638,1,0,0,0,0,2018-08-04 01:56:27,82,4697,1533318987.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1670,AA00001,AAA9102001,91,116.89655,28.678638,1,0,0,0,0,2018-08-04 01:56:28,82,4697,1533318988.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1671,AA00001,AAA9102001,90,116.89885,28.678641,1,0,0,0,0,2018-08-04 01:56:29,82,4697,1533318989.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1672,AA00001,AAA9102001,89,116.90118,28.678643,1,0,0,0,0,2018-08-04 01:56:30,82,4697,1533318990.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1673,AA00001,AAA9102001,88,116.90348,28.678653000000004,1,0,0,0,0,2018-08-04 01:56:31,82,4697,1533318991.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1674,AA00001,AAA9102001,87,116.90576,28.678661,1,0,0,0,0,2018-08-04 01:56:32,83,4697,1533318992.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1675,AA00001,AAA9102001,86,116.90811,28.678673,1,0,0,0,0,2018-08-04 01:56:33,83,4697,1533318993.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1676,AA00001,AAA9102001,85,116.91046,28.678685,1,0,0,0,0,2018-08-04 01:56:34,83,4697,1533318994.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1677,AA00001,AAA9102001,84,116.91281,28.678698,1,0,0,0,0,2018-08-04 01:56:35,83,4697,1533318995.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1678,AA00001,AAA9102001,84,116.91518,28.678716,1,0,0,0,0,2018-08-04 01:56:36,83,4697,1533318996.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1679,AA00001,AAA9102001,83,116.9176,28.678738,1,0,0,0,0,2018-08-04 01:56:37,84,4697,1533318997.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1680,AA00001,AAA9102001,82,116.92,28.678763,1,0,0,0,0,2018-08-04 01:56:38,85,4697,1533318998.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1681,AA00001,AAA9102001,81,116.9224,28.678793,1,0,0,0,0,2018-08-04 01:56:39,85,4697,1533318999.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1682,AA00001,AAA9102001,80,116.92478,28.67882800000001,1,0,0,0,0,2018-08-04 01:56:40,85,4697,1533319000.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1683,AA00001,AAA9102001,80,116.92718,28.678863,1,0,0,0,0,2018-08-04 01:56:41,85,4697,1533319001.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1684,AA00001,AAA9102001,79,116.92958,28.678901,1,0,0,0,0,2018-08-04 01:56:42,85,4697,1533319002.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1685,AA00001,AAA9102001,77,116.93198,28.678945,1,0,0,0,0,2018-08-04 01:56:43,85,4697,1533319003.0,0.1851851851851852,0,0,0,0,0,0,1,2,0,3.0,4/8/2018,江西,上饶,万年县,1
1686,AA00001,AAA9102001,77,116.93436,28.678993,1,0,0,0,0,2018-08-04 01:56:44,86,4697,1533319004.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1687,AA00001,AAA9102001,76,116.93675,28.679046000000003,1,0,0,0,0,2018-08-04 01:56:45,86,4697,1533319005.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1688,AA00001,AAA9102001,75,116.93911,28.679103,1,0,0,0,0,2018-08-04 01:56:46,87,4697,1533319006.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1689,AA00001,AAA9102001,74,116.94148,28.679161,1,0,0,0,0,2018-08-04 01:56:47,87,4697,1533319007.0,0.1851851851851852,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1690,AA00001,AAA9102001,73,116.94388,28.679223,1,0,0,0,0,2018-08-04 01:56:48,88,4697,1533319008.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1691,AA00001,AAA9102001,72,116.94628,28.67929,1,0,0,0,0,2018-08-04 01:56:49,88,4697,1533319009.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1692,AA00001,AAA9102001,72,116.9487,28.679358,1,0,0,0,0,2018-08-04 01:56:50,89,4697,1533319010.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1693,AA00001,AAA9102001,71,116.95115,28.679433000000003,1,0,0,0,0,2018-08-04 01:56:51,89,4697,1533319011.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1694,AA00001,AAA9102001,70,116.95353,28.679508,1,0,0,0,0,2018-08-04 01:56:52,89,4697,1533319012.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1695,AA00001,AAA9102001,69,116.9559,28.679588,1,0,0,0,0,2018-08-04 01:56:53,89,4697,1533319013.0,0.0925925925925926,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,上饶,万年县,1
1696,AA00001,AAA9102001,69,116.95828,28.679666,1,0,0,0,0,2018-08-04 01:56:54,90,4697,1533319014.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1697,AA00001,AAA9102001,69,116.9607,28.679743,1,0,0,0,0,2018-08-04 01:56:55,90,4697,1533319015.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1698,AA00001,AAA9102001,69,116.96313,28.67982,1,0,0,0,0,2018-08-04 01:56:56,90,4697,1533319016.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1699,AA00001,AAA9102001,69,116.96555,28.679898,1,0,0,0,0,2018-08-04 01:56:57,91,4697,1533319017.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1700,AA00001,AAA9102001,69,116.96798,28.679976,1,0,0,0,0,2018-08-04 01:56:58,91,4697,1533319018.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1701,AA00001,AAA9102001,69,116.97041000000002,28.680058,1,0,0,0,0,2018-08-04 01:56:59,92,4697,1533319019.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1702,AA00001,AAA9102001,69,116.97285,28.680138,1,0,0,0,0,2018-08-04 01:57:00,92,4697,1533319020.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1703,AA00001,AAA9102001,69,116.9753,28.68022,1,0,0,0,0,2018-08-04 01:57:01,92,4697,1533319021.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1704,AA00001,AAA9102001,69,116.97773,28.680301,1,0,0,0,0,2018-08-04 01:57:02,92,4697,1533319022.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1705,AA00001,AAA9102001,69,116.98016,28.68038300000001,1,0,0,0,0,2018-08-04 01:57:03,92,4697,1533319023.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1706,AA00001,AAA9102001,69,116.98256,28.680466,1,0,0,0,0,2018-08-04 01:57:04,93,4698,1533319024.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1707,AA00001,AAA9102001,69,116.985,28.68055,1,0,0,0,0,2018-08-04 01:57:05,93,4698,1533319025.0,-0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1708,AA00001,AAA9102001,69,116.98746,28.680633,1,0,0,0,0,2018-08-04 01:57:06,93,4698,1533319026.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1709,AA00001,AAA9102001,69,116.98993,28.68071500000001,1,0,0,0,0,2018-08-04 01:57:07,93,4698,1533319027.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1710,AA00001,AAA9102001,69,116.99238,28.680796,1,0,0,0,0,2018-08-04 01:57:08,92,4698,1533319028.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1711,AA00001,AAA9102001,69,116.99485,28.680878000000003,1,0,0,0,0,2018-08-04 01:57:09,93,4698,1533319029.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1712,AA00001,AAA9102001,69,116.9973,28.68096,1,0,0,0,0,2018-08-04 01:57:10,93,4698,1533319030.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1713,AA00001,AAA9102001,69,116.99973,28.68104000000001,1,0,0,0,0,2018-08-04 01:57:11,92,4698,1533319031.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,上饶,万年县,1
1714,AA00001,AAA9102001,70,116.100216,28.68112,1,0,0,0,0,2018-08-04 01:57:12,93,4698,1533319032.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
1715,AA00001,AAA9102001,69,116.100463,28.6812,1,0,0,0,0,2018-08-04 01:57:13,93,4698,1533319033.0,0.0,0,0,0,0,0,0,1,1,0,3.0,4/8/2018,江西,南昌,南昌县,1
1716,AA00001,AAA9102001,69,116.100711,28.681281,1,0,0,0,0,2018-08-04 01:57:14,93,4698,1533319034.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
1717,AA00001,AAA9102001,69,116.100956,28.681363,1,0,0,0,0,2018-08-04 01:57:15,93,4698,1533319035.0,0.0,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
1718,AA00001,AAA9102001,69,116.101201,28.681445,1,0,0,0,0,2018-08-04 01:57:16,93,4698,1533319036.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
1719,AA00001,AAA9102001,69,116.10145,28.681528000000004,1,0,0,0,0,2018-08-04 01:57:17,93,4698,1533319037.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
1720,AA00001,AAA9102001,69,116.101695,28.681611,1,0,0,0,0,2018-08-04 01:57:18,93,4698,1533319038.0,0.1851851851851852,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
1721,AA00001,AAA9102001,69,116.10193999999998,28.681696,1,0,0,0,0,2018-08-04 01:57:19,94,4698,1533319039.0,0.0925925925925926,0,0,0,0,0,0,1,0,0,3.0,4/8/2018,江西,南昌,南昌县,1
